brand,fact_type,route_policy,risk_level,client_safe_text,manager_display_text,manager_check_text,source_title,freshness_status,valid_until,freshness_check_date,fact_id
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, год — 82 000 ₽.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, год — 82 000 ₽.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, год — 82 000 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-07-01,2026-06-11,fact:v3:unpk:prices_regular_2026_27_offline_5_11_class_before_2026_07_01_year:c9c10537f7
unpk,format,bot_answer_self_for_pilot,low,Длительность зависит от формата: в выходных группах 5–11 классов — 1 занятие в неделю по 3 ак.ч.; в группах 1–4 классов — 1 занятие в неделю по 2 ак.ч.; часть онлайн-курсов идёт 2 раза в неделю по 2 ак.ч.,Длительность зависит от формата: в выходных группах 5–11 классов — 1 занятие в неделю по 3 ак.ч.; в группах 1–4 классов — 1 занятие в неделю по 2 ак.ч.; часть онлайн-курсов идёт 2 раза в неделю по 2 ак.ч.,Длительность зависит от формата: в выходных группах 5–11 классов — 1 занятие в неделю по 3 ак.ч.; в группах 1–4 классов — 1 занятие в неделю по 2 ак.ч.; часть онлайн-курсов идёт 2 раза в неделю по 2 ак.ч.,UPDATE_REPORT_2026-05-19.md (Claude layer v3),document_verified,2026-12-31,2026-06-11,fact:v3:unpk:r4_owner_2026_06_11_unpk_lesson_duration_by_format:6f972a4eba
unpk,process,bot_answer_self_for_pilot,low,"Куратор следит, чтобы ученики комфортно и успешно осваивали программу — и в очных филиалах, и в онлайн-группах.","Куратор следит, чтобы ученики комфортно и успешно осваивали программу — и в очных филиалах, и в онлайн-группах.","Куратор следит, чтобы ученики комфортно и успешно осваивали программу — и в очных филиалах, и в онлайн-группах.",UPDATE_REPORT_2026-05-19.md (Claude layer v3),document_verified,2026-12-31,2026-06-11,fact:v3:unpk:r4_owner_2026_06_11_unpk_midyear_new_student_curator_support:016a1780a9
unpk,location,bot_answer_self_for_pilot,low,"В Москве у УНПК есть действующие адреса: Сретенка, 20 и Верхняя Красносельская, 30. Конкретную группу подберём по расписанию.","В Москве у УНПК есть действующие адреса: Сретенка, 20 и Верхняя Красносельская, 30. Конкретную группу подберём по расписанию.","В Москве у УНПК есть действующие адреса: Сретенка, 20 и Верхняя Красносельская, 30. Конкретную группу подберём по расписанию.",UPDATE_REPORT_2026-05-19.md (Claude layer v3),document_verified,2026-12-31,2026-06-11,fact:v3:unpk:r4_owner_2026_06_11_unpk_moscow_regular_address:4e3213ebc7
unpk,format,bot_answer_self_for_pilot,low,Регулярные курсы проходят в небольших группах; преподаватель уделяет персональное внимание каждому ученику.,Регулярные курсы проходят в небольших группах; преподаватель уделяет персональное внимание каждому ученику.,Регулярные курсы проходят в небольших группах; преподаватель уделяет персональное внимание каждому ученику.,UPDATE_REPORT_2026-05-19.md (Claude layer v3),document_verified,2026-12-31,2026-06-11,fact:v3:unpk:r4_owner_2026_06_11_unpk_small_groups_personal_attention:bce829cbf8
unpk,program,bot_answer_self_for_pilot,low,"По предметам доступны математика, физика, информатика (включая программирование) и русский язык; с учебного года 2026/27 добавляется курс искусственного интеллекта.","По предметам доступны математика, физика, информатика (включая программирование) и русский язык; с учебного года 2026/27 добавляется курс искусственного интеллекта.","По предметам доступны математика, физика, информатика (включая программирование) и русский язык; с учебного года 2026/27 добавляется курс искусственного интеллекта.",UPDATE_REPORT_2026-05-19.md (Claude layer v3),document_verified,2026-12-31,2026-06-11,fact:v3:unpk:r4_owner_2026_06_11_unpk_subject_lineup_2026_27:a3a89e5c3f
unpk,discount,bot_answer_self_for_pilot,low,По онлайн-курсам УНПК кэшбэк по программе «Приведи друга» — 5 000 ₽ после первого семестра обучения друга.,По онлайн-курсам УНПК кэшбэк по программе «Приведи друга» — 5 000 ₽ после первого семестра обучения друга.,По онлайн-курсам УНПК кэшбэк по программе «Приведи друга» — 5 000 ₽ после первого семестра обучения друга.,UPDATE_REPORT_2026-05-19.md (Claude layer v3),document_verified,2026-12-31,2026-06-11,fact:v3:unpk:r4_owner_2026_06_11_unpk_refer_friend_online_cashback:7b6abc6eeb
unpk,program,bot_answer_self_for_pilot,low,Вне двух подтверждённых онлайн-тарифов УНПК точные условия проверяет менеджер.,Вне двух подтверждённых онлайн-тарифов УНПК точные условия проверяет менеджер.,Вне двух подтверждённых онлайн-тарифов УНПК точные условия проверяет менеджер.,UPDATE_REPORT_2026-05-19.md (Claude layer v3),document_verified,2026-12-31,2026-06-11,fact:v3:unpk:team_answers_q15_unpk_online_other_classes_manager_handoff:fdd239779d
unpk,program,draft_for_manager,low,УНПК: средний результат ЕГЭ у учеников выше среднего по стране на 25 баллов.,УНПК: средний результат ЕГЭ у учеников выше среднего по стране на 25 баллов.,УНПК: средний результат ЕГЭ у учеников выше среднего по стране на 25 баллов.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-11,fact:v3:unpk:results_social_proof_ege_avg_above_country_pts:ab973898b2
unpk,program,draft_for_manager,low,УНПК: по текущим данным 92% учеников получили оценку 5 на ОГЭ.,УНПК: по текущим данным 92% учеников получили оценку 5 на ОГЭ.,УНПК: по текущим данным 92% учеников получили оценку 5 на ОГЭ.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-11,fact:v3:unpk:results_social_proof_oge_grade_5_pct:e479f7ed4d
unpk,program,draft_for_manager,low,УНПК: в 2024 году указано 14 победителей и призёров олимпиады «Физтех».,УНПК: в 2024 году указано 14 победителей и призёров олимпиады «Физтех».,УНПК: в 2024 году указано 14 победителей и призёров олимпиады «Физтех».,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-11,fact:v3:unpk:results_social_proof_olymp_fiztech_2024_winners:c7c72fa260
unpk,program,draft_for_manager,low,УНПК: по текущим данным через обучение прошло более 100 000 учеников.,УНПК: по текущим данным через обучение прошло более 100 000 учеников.,УНПК: по текущим данным через обучение прошло более 100 000 учеников.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-11,fact:v3:unpk:results_social_proof_total_alumni:8c9b661c85
unpk,program,draft_for_manager,low,УНПК: по текущим данным 97% выпускников поступили в вузы.,УНПК: по текущим данным 97% выпускников поступили в вузы.,УНПК: по текущим данным 97% выпускников поступили в вузы.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-11,fact:v3:unpk:results_social_proof_university_admission_pct:6d2b6a0020
unpk,deadline,draft_for_manager,low,"Математика, 11 класс, ЕГЭ, онлайн, Онлайн: вторник и четверг 18:00-19:30, старт 22.09.2026. Точное расписание конкретной группы уточняется.","Математика, 11 класс, ЕГЭ, онлайн, Онлайн: вторник и четверг 18:00-19:30, старт 22.09.2026. Точное расписание конкретной группы уточняется.","Математика, 11 класс, ЕГЭ, онлайн, Онлайн: вторник и четверг 18:00-19:30, старт 22.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-27,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_ab3_onlajn_ano_tue_thu_1800_1930_math_11_ege_before_2027_05_27_client_safe_text:7a2206d9cd
unpk,deadline,draft_for_manager,low,"Математика, 9 класс, ОГЭ, онлайн, Онлайн: вторник и четверг 18:00-19:30, старт 22.09.2026. Точное расписание конкретной группы уточняется.","Математика, 9 класс, ОГЭ, онлайн, Онлайн: вторник и четверг 18:00-19:30, старт 22.09.2026. Точное расписание конкретной группы уточняется.","Математика, 9 класс, ОГЭ, онлайн, Онлайн: вторник и четверг 18:00-19:30, старт 22.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-27,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_ab8_onlajn_ano_tue_thu_1800_1930_math_9_oge_before_2027_05_27_client_safe_text:ced20542ed
unpk,deadline,draft_for_manager,low,"Математика, 6 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 6 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 6 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_h110_krasnoselskaya_sun_1000_1200_math_6_advanced_before_2027_05_23_client_safe:7107593579
unpk,deadline,draft_for_manager,low,"Математика, 5 класс, олимпиадная группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 5 класс, олимпиадная группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 5 класс, олимпиадная группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_h125_krasnoselskaya_sun_1000_1200_math_5_olympiad_before_2027_05_23_client_safe:c03d95c1a3
unpk,deadline,draft_for_manager,low,"Математика, 11 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 11 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 11 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_h18_sretenka_sun_1000_1200_math_11_advanced_before_2027_05_23_client_safe_text:55d6da34c4
unpk,deadline,draft_for_manager,low,"Физика, 10 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 10 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 10 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_h34_sretenka_sun_1000_1200_physics_10_advanced_before_2027_05_23_client_safe_te:8fcc7d1b9a
unpk,deadline,draft_for_manager,low,"Математика, 9 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 9 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 9 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_h46_sretenka_sun_1000_1200_math_9_advanced_before_2027_05_23_client_safe_text:0ac58eb116
unpk,deadline,draft_for_manager,low,"Информатика, 9 класс, ОГЭ, очно, Сретенка, 20: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Информатика, 9 класс, ОГЭ, очно, Сретенка, 20: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Информатика, 9 класс, ОГЭ, очно, Сретенка, 20: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_h51_sretenka_sun_1000_1200_informatics_9_oge_before_2027_05_23_client_safe_text:f60a46b7c1
unpk,deadline,draft_for_manager,low,"Физика, 8 класс, базовая группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 8 класс, базовая группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 8 класс, базовая группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_h79_krasnoselskaya_sun_1000_1200_physics_8_base_before_2027_05_23_client_safe_t:0b55f56f17
unpk,deadline,draft_for_manager,low,"Математика, 7 класс, олимпиадная группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 7 класс, олимпиадная группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 7 класс, олимпиадная группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_h89_krasnoselskaya_sun_1000_1200_math_7_olympiad_before_2027_05_23_client_safe_:d1b287878f
unpk,deadline,draft_for_manager,low,"Информатика, 7 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Информатика, 7 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Информатика, 7 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 10:00-12:00, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_h99_krasnoselskaya_sun_1000_1200_informatics_7_advanced_before_2027_05_23_clien:df6559dc9f
unpk,deadline,draft_for_manager,low,"Физика, 5-6 класс, обычная группа, очно, Верхняя Красносельская, 30: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 5-6 класс, обычная группа, очно, Верхняя Красносельская, 30: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 5-6 класс, обычная группа, очно, Верхняя Красносельская, 30: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_i115_krasnoselskaya_sun_1215_1415_physics_5_6_regular_before_2027_05_23_client_:93daa6fce8
unpk,deadline,draft_for_manager,low,"Математика, 11 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 11 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 11 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_i13_sretenka_sun_1215_1415_math_11_advanced_before_2027_05_23_client_safe_text:75c4918b9d
unpk,deadline,draft_for_manager,low,"Физика, 11 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 11 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 11 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_i18_sretenka_sun_1215_1415_physics_11_advanced_before_2027_05_23_client_safe_te:de16d82f8e
unpk,deadline,draft_for_manager,low,"Информатика, 10-11 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Информатика, 10-11 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Информатика, 10-11 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_i23_sretenka_sun_1215_1415_informatics_10_11_advanced_before_2027_05_23_client_:5b17529a27
unpk,deadline,draft_for_manager,low,"Математика, 10 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 10 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 10 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_i29_sretenka_sun_1215_1415_math_10_advanced_before_2027_05_23_client_safe_text:1d912b124b
unpk,deadline,draft_for_manager,low,"Физика, 9 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 9 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 9 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_i51_sretenka_sun_1215_1415_physics_9_advanced_before_2027_05_23_client_safe_tex:b45740fc27
unpk,deadline,draft_for_manager,low,"Математика, 8 класс, олимпиадная группа, очно, Верхняя Красносельская, 30: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 8 класс, олимпиадная группа, очно, Верхняя Красносельская, 30: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 8 класс, олимпиадная группа, очно, Верхняя Красносельская, 30: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_i74_krasnoselskaya_sun_1215_1415_math_8_olympiad_before_2027_05_23_client_safe_:99daa3ea3b
unpk,deadline,draft_for_manager,low,"Информатика, 8 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Информатика, 8 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Информатика, 8 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_i79_krasnoselskaya_sun_1215_1415_informatics_8_advanced_before_2027_05_23_clien:997cc369c2
unpk,deadline,draft_for_manager,low,"Математика, 7 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 7 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 7 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 12:15-14:15, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_i94_krasnoselskaya_sun_1215_1415_math_7_advanced_before_2027_05_23_client_safe_:085cd0cc49
unpk,deadline,draft_for_manager,low,"Математика, 6 класс, олимпиадная группа, очно, Верхняя Красносельская, 30: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 6 класс, олимпиадная группа, очно, Верхняя Красносельская, 30: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 6 класс, олимпиадная группа, очно, Верхняя Красносельская, 30: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_j110_krasnoselskaya_sun_1430_1630_math_6_olympiad_before_2027_05_23_client_safe:fb1263f6da
unpk,deadline,draft_for_manager,low,"Информатика, 5-6 класс, обычная группа, очно, Верхняя Красносельская, 30: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Информатика, 5-6 класс, обычная группа, очно, Верхняя Красносельская, 30: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Информатика, 5-6 класс, обычная группа, очно, Верхняя Красносельская, 30: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_j115_krasnoselskaya_sun_1430_1630_informatics_5_6_regular_before_2027_05_23_cli:6aa394d57d
unpk,deadline,draft_for_manager,low,"Математика, 5 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 5 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 5 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_j125_krasnoselskaya_sun_1430_1630_math_5_advanced_before_2027_05_23_client_safe:768900ee13
unpk,deadline,draft_for_manager,low,"Физика, 11 класс, олимпиадная группа, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 11 класс, олимпиадная группа, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 11 класс, олимпиадная группа, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_j18_sretenka_sun_1430_1630_physics_11_olympiad_before_2027_05_23_client_safe_te:b9d9ef241a
unpk,deadline,draft_for_manager,low,"Информатика, 10-11 класс, ЕГЭ, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Информатика, 10-11 класс, ЕГЭ, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Информатика, 10-11 класс, ЕГЭ, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_j23_sretenka_sun_1430_1630_informatics_10_11_ege_before_2027_05_23_client_safe_:9594580d09
unpk,deadline,draft_for_manager,low,"Математика, 10 класс, олимпиадная группа, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 10 класс, олимпиадная группа, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 10 класс, олимпиадная группа, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_j29_sretenka_sun_1430_1630_math_10_olympiad_before_2027_05_23_client_safe_text:760bdae3e1
unpk,deadline,draft_for_manager,low,"Математика, 9 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 9 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 9 класс, продвинутая группа, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_j46_sretenka_sun_1430_1630_math_9_advanced_before_2027_05_23_client_safe_text:3e9e4da0dc
unpk,deadline,draft_for_manager,low,"Физика, 9 класс, олимпиадная группа, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 9 класс, олимпиадная группа, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Физика, 9 класс, олимпиадная группа, очно, Сретенка, 20: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_j51_sretenka_sun_1430_1630_physics_9_olympiad_before_2027_05_23_client_safe_tex:7361945004
unpk,deadline,draft_for_manager,low,"Математика, 8 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 8 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.","Математика, 8 класс, продвинутая группа, очно, Верхняя Красносельская, 30: воскресенье 14:30-16:30, старт 13.09.2026. Точное расписание конкретной группы уточняется.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-05-23,2026-06-11,fact:v3:unpk:schedule_2026_27_groups_group_start_date_j74_krasnoselskaya_sun_1430_1630_math_8_advanced_before_2027_05_23_client_safe_:94c5d7ec3a
