brand,fact_type,route_policy,risk_level,client_safe_text,manager_display_text,manager_check_text,source_title,freshness_status,valid_until,freshness_check_date,fact_id
unpk,program,draft_for_manager,low,"УНПК: черновик для ситуации «вопрос о том, кто отвечает клиенту»: Я помощник менеджера, помогу или передам коллеге.","УНПК: черновик для ситуации «вопрос о том, кто отвечает клиенту»: Я помощник менеджера, помогу или передам коллеге.","УНПК: черновик для ситуации «вопрос о том, кто отвечает клиенту»: Я помощник менеджера, помогу или передам коллеге.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:objection_responses_is_it_bot:432e4e45a7
unpk,program,draft_for_manager,low,УНПК: черновик для ситуации «возражение о стоимости лагеря»: Предоплата 15 000 ₽ фиксирует цену.,УНПК: черновик для ситуации «возражение о стоимости лагеря»: Предоплата 15 000 ₽ фиксирует цену.,УНПК: черновик для ситуации «возражение о стоимости лагеря»: Предоплата 15 000 ₽ фиксирует цену.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:objection_responses_too_expensive_camp_1:66c9e65582
unpk,program,draft_for_manager,low,УНПК: черновик для ситуации «возражение о стоимости курса»: 20% на 2-й и последующие предметы.,УНПК: черновик для ситуации «возражение о стоимости курса»: 20% на 2-й и последующие предметы.,УНПК: черновик для ситуации «возражение о стоимости курса»: 20% на 2-й и последующие предметы.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:objection_responses_too_expensive_course_1:672a55b4e2
unpk,program,draft_for_manager,low,УНПК: черновик для ситуации «возражение о стоимости курса»: Многодетным 10%.,УНПК: черновик для ситуации «возражение о стоимости курса»: Многодетным 10%.,УНПК: черновик для ситуации «возражение о стоимости курса»: Многодетным 10%.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:objection_responses_too_expensive_course_2:3344c75d00
unpk,program,draft_for_manager,low,УНПК: черновик для ситуации «возражение о стоимости курса»: Сотрудникам МФТИ 10%.,УНПК: черновик для ситуации «возражение о стоимости курса»: Сотрудникам МФТИ 10%.,УНПК: черновик для ситуации «возражение о стоимости курса»: Сотрудникам МФТИ 10%.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:objection_responses_too_expensive_course_3:f09a084d41
unpk,program,draft_for_manager,low,УНПК: черновик для ситуации «возражение о стоимости курса»: Семестр/год скидки 10-14%.,УНПК: черновик для ситуации «возражение о стоимости курса»: Семестр/год скидки 10-14%.,УНПК: черновик для ситуации «возражение о стоимости курса»: Семестр/год скидки 10-14%.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:objection_responses_too_expensive_course_4:16034fc9a4
unpk,program,draft_for_manager,low,УНПК: черновик для ситуации «возражение о стоимости курса»: Приведи друга — кэшбек 10 000 ₽ очно или 5 000 ₽ онлайн; условие: проверить по программе «приведи друга» перед отправкой.,УНПК: черновик для ситуации «возражение о стоимости курса»: Приведи друга — кэшбек 10 000 ₽ очно или 5 000 ₽ онлайн; условие: проверить по программе «приведи друга» перед отправкой.,УНПК: черновик для ситуации «возражение о стоимости курса»: Приведи друга — кэшбек 10 000 ₽ очно или 5 000 ₽ онлайн; условие: проверить по программе «приведи друга» перед отправкой.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:objection_responses_too_expensive_course_5:73b9830683
unpk,course_parameter,draft_for_manager,low,"УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, классы — 9 и 11.","УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, классы — 9 и 11.","УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, классы — 9 и 11.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_online_olympiad_phystech_9_and_11_classes:c0cf35a21a
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, продукт — Олимпиадная подготовка Физтех.","УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, продукт — Олимпиадная подготовка Физтех.","УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, продукт — Олимпиадная подготовка Физтех.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_online_olympiad_phystech_9_and_11_product:5237936443
unpk,course_parameter,draft_for_manager,low,"УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, расписание — будни.","УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, расписание — будни.","УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, расписание — будни.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_online_olympiad_phystech_9_and_11_schedule:0dcf8c7f43
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, семестр — 41 800 ₽.","УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, семестр — 41 800 ₽.","УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, семестр — 41 800 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_online_olympiad_phystech_9_and_11_semester:e0276768ba
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, год — 69 900 ₽.","УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, год — 69 900 ₽.","УНПК: цены на 2026/27 учебный год, 9 и 11 класс, онлайн, год — 69 900 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_online_olympiad_phystech_9_and_11_year:a13c2c4375
unpk,program,draft_for_manager,low,УНПК: на онлайн-платформе есть уровень обучения: базовый.,УНПК: на онлайн-платформе есть уровень обучения: базовый.,УНПК: на онлайн-платформе есть уровень обучения: базовый.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:online_platform_levels_1:453b1c3376
unpk,program,draft_for_manager,low,УНПК: на онлайн-платформе есть уровень обучения: продвинутый.,УНПК: на онлайн-платформе есть уровень обучения: продвинутый.,УНПК: на онлайн-платформе есть уровень обучения: продвинутый.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:online_platform_levels_2:1752fbd5ad
unpk,program,draft_for_manager,low,УНПК: на онлайн-платформе есть уровень обучения: олимпиадный.,УНПК: на онлайн-платформе есть уровень обучения: олимпиадный.,УНПК: на онлайн-платформе есть уровень обучения: олимпиадный.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:online_platform_levels_3:d4796d8d2a
unpk,program,draft_for_manager,low,"УНПК: онлайн-платформа, онлайн, название — МТС Линк (бывший Webinar).","УНПК: онлайн-платформа, онлайн, название — МТС Линк (бывший Webinar).","УНПК: онлайн-платформа, онлайн, название — МТС Линк (бывший Webinar).",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:online_platform_name:338f3c0a7d
unpk,program,draft_for_manager,low,УНПК: на онлайн-платформе доступны записи занятий.,УНПК: на онлайн-платформе доступны записи занятий.,УНПК: на онлайн-платформе доступны записи занятий.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:online_platform_recording:5ff73de076
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, после 01.07.2026, 4 недели — 7 900.","УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, после 01.07.2026, 4 недели — 7 900.","УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, после 01.07.2026, 4 недели — 7 900.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_offline_1_4_class_after_2026_07_01_four_weeks:f8b6bfd822
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, после 01.07.2026, семестр — диапазон от 26 900 ₽ до 35 500 ₽.","УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, после 01.07.2026, семестр — диапазон от 26 900 ₽ до 35 500 ₽.","УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, после 01.07.2026, семестр — диапазон от 26 900 ₽ до 35 500 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_offline_1_4_class_after_2026_07_01_semester_range:f5d17eb60a
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, после 01.07.2026, год — 59 900 ₽.","УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, после 01.07.2026, год — 59 900 ₽.","УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, после 01.07.2026, год — 59 900 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_offline_1_4_class_after_2026_07_01_year:50573913cb
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, до 01.07.2026, семестр — 31 000 ₽.","УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, до 01.07.2026, семестр — 31 000 ₽.","УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, до 01.07.2026, семестр — 31 000 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-07-01,2026-05-18,fact:v3:unpk:prices_regular_2026_27_offline_1_4_class_before_2026_07_01_semester:822adda0a0
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, до 01.07.2026, год — 51 700 ₽.","УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, до 01.07.2026, год — 51 700 ₽.","УНПК: цены на 2026/27 учебный год, 1-4 класс, очно, до 01.07.2026, год — 51 700 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-07-01,2026-05-18,fact:v3:unpk:prices_regular_2026_27_offline_1_4_class_before_2026_07_01_year:dde3131cf8
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, после 01.07.2026, 4 недели — 10 900.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, после 01.07.2026, 4 недели — 10 900.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, после 01.07.2026, 4 недели — 10 900.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_offline_5_11_class_after_2026_07_01_four_weeks:43a505a012
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, после 01.07.2026, 4 недели для новых учеников — 9 900.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, после 01.07.2026, 4 недели для новых учеников — 9 900.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, после 01.07.2026, 4 недели для новых учеников — 9 900.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_offline_5_11_class_after_2026_07_01_four_weeks_new:2e3f5000d5
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, после 01.07.2026, семестр — диапазон от 36 900 ₽ до 49 000 ₽.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, после 01.07.2026, семестр — диапазон от 36 900 ₽ до 49 000 ₽.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, после 01.07.2026, семестр — диапазон от 36 900 ₽ до 49 000 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_offline_5_11_class_after_2026_07_01_semester_range:20c3126a00
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, после 01.07.2026, год — 82 000 ₽.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, после 01.07.2026, год — 82 000 ₽.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, после 01.07.2026, год — 82 000 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_offline_5_11_class_after_2026_07_01_year:8647ba1d6c
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, до 01.07.2026, семестр — 49 000 ₽.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, до 01.07.2026, семестр — 49 000 ₽.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, до 01.07.2026, семестр — 49 000 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-07-01,2026-05-18,fact:v3:unpk:prices_regular_2026_27_offline_5_11_class_before_2026_07_01_semester:091cddc130
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, до 01.07.2026, год — 82 000 ₽.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, до 01.07.2026, год — 82 000 ₽.","УНПК: цены на 2026/27 учебный год, 5-11 класс, очно, до 01.07.2026, год — 82 000 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-07-01,2026-05-18,fact:v3:unpk:prices_regular_2026_27_offline_5_11_class_before_2026_07_01_year:c9c10537f7
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, 4 недели — 15 000.","УНПК: цены на 2026/27 учебный год, 4 недели — 15 000.","УНПК: цены на 2026/27 учебный год, 4 недели — 15 000.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_patsayeva_2x_week_four_weeks:2af2ed100d
unpk,course_parameter,draft_for_manager,low,УНПК: цены на 2026/27 учебный год — ЕГЭ матем.,УНПК: цены на 2026/27 учебный год — ЕГЭ матем.,УНПК: цены на 2026/27 учебный год — ЕГЭ матем.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_patsayeva_2x_week_programs_1:288c219a11
unpk,course_parameter,draft_for_manager,low,УНПК: цены на 2026/27 учебный год — подготовка к ФТЛ 2 класс.,УНПК: цены на 2026/27 учебный год — подготовка к ФТЛ 2 класс.,УНПК: цены на 2026/27 учебный год — подготовка к ФТЛ 2 класс.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_patsayeva_2x_week_programs_2:5bc05cc832
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, семестр — диапазон от 48 420 ₽ до 63 900 ₽.","УНПК: цены на 2026/27 учебный год, семестр — диапазон от 48 420 ₽ до 63 900 ₽.","УНПК: цены на 2026/27 учебный год, семестр — диапазон от 48 420 ₽ до 63 900 ₽.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_patsayeva_2x_week_semester_range:a1f336c315
unpk,price,bot_answer_self_for_pilot,low,"УНПК: цены на 2026/27 учебный год, год — 107 820.","УНПК: цены на 2026/27 учебный год, год — 107 820.","УНПК: цены на 2026/27 учебный год, год — 107 820.",facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2027-08-31,2026-05-18,fact:v3:unpk:prices_regular_2026_27_patsayeva_2x_week_year:d35783f510
unpk,program,draft_for_manager,low,УНПК: средний результат ЕГЭ у учеников выше среднего по стране на 25 баллов.,УНПК: средний результат ЕГЭ у учеников выше среднего по стране на 25 баллов.,УНПК: средний результат ЕГЭ у учеников выше среднего по стране на 25 баллов.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:unpk:results_social_proof_ege_avg_above_country_pts:ab973898b2
unpk,program,draft_for_manager,low,УНПК: в рейтинге 2025 года указан статус «Лидер отрасли».,УНПК: в рейтинге 2025 года указан статус «Лидер отрасли».,УНПК: в рейтинге 2025 года указан статус «Лидер отрасли».,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:unpk:results_social_proof_industry_rating_2025:b0a1661de1
unpk,program,draft_for_manager,low,УНПК: по текущим данным 92% учеников получили оценку 5 на ОГЭ.,УНПК: по текущим данным 92% учеников получили оценку 5 на ОГЭ.,УНПК: по текущим данным 92% учеников получили оценку 5 на ОГЭ.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:unpk:results_social_proof_oge_grade_5_pct:e479f7ed4d
unpk,program,draft_for_manager,low,УНПК: в 2024 году указано 14 победителей и призёров олимпиады «Физтех».,УНПК: в 2024 году указано 14 победителей и призёров олимпиады «Физтех».,УНПК: в 2024 году указано 14 победителей и призёров олимпиады «Физтех».,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:unpk:results_social_proof_olymp_fiztech_2024_winners:c7c72fa260
unpk,program,draft_for_manager,low,УНПК: по текущим данным 97% выпускников поступили в вузы.,УНПК: по текущим данным 97% выпускников поступили в вузы.,УНПК: по текущим данным 97% выпускников поступили в вузы.,facts_for_bot_UNPK.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:unpk:results_social_proof_university_admission_pct:6d2b6a0020
unpk,documents,bot_answer_self_for_pilot,medium,Договор пришлёт менеджер в ближайшие дни на email. Подскажите email.,Договор пришлёт менеджер в ближайшие дни на email. Подскажите email.,Договор пришлёт менеджер в ближайшие дни на email. Подскажите email.,bot_policy.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:unpk:bot_policy_approved_phrases_theme_11_contract_unpk:c763065837
unpk,documents,bot_answer_self_for_pilot,medium,"Менеджер подготовит справку и пришлёт в течение 10 дней, постараемся раньше.","Менеджер подготовит справку и пришлёт в течение 10 дней, постараемся раньше.","Менеджер подготовит справку и пришлёт в течение 10 дней, постараемся раньше.",bot_policy.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:unpk:bot_policy_approved_phrases_theme_12_certificate_unpk:f4316feaf5
unpk,teacher,bot_answer_self_for_pilot,low,"Преподаватели — из МФТИ, МГУ, ВШЭ, МГТУ им. Баумана, МИФИ. Эксперты ЕГЭ, члены жюри олимпиад. Если ребёнку не подойдёт педагог — переведём в другую группу.","Преподаватели — из МФТИ, МГУ, ВШЭ, МГТУ им. Баумана, МИФИ. Эксперты ЕГЭ, члены жюри олимпиад. Если ребёнку не подойдёт педагог — переведём в другую группу.","Преподаватели — из МФТИ, МГУ, ВШЭ, МГТУ им. Баумана, МИФИ. Эксперты ЕГЭ, члены жюри олимпиад. Если ребёнку не подойдёт педагог — переведём в другую группу.",bot_policy.yaml (Claude layer v3),document_verified,2026-12-31,2026-05-18,fact:v3:unpk:bot_policy_approved_phrases_theme_17_teachers_unpk:86fcffc445
unpk,camp_zvsh,bot_answer_self_for_pilot,low,"Зимняя выездная школа в Менделеево — ждём расписание на новый учебный год. Записаться в лист ожидания можно прямо сейчас — менеджер свяжется, как только откроются продажи.","Зимняя выездная школа в Менделеево — ждём расписание на новый учебный год. Записаться в лист ожидания можно прямо сейчас — менеджер свяжется, как только откроются продажи.","Зимняя выездная школа в Менделеево — ждём расписание на новый учебный год. Записаться в лист ожидания можно прямо сейчас — менеджер свяжется, как только откроются продажи.",facts_for_bot_UNPK.yaml (Claude layer v3),waiting_list,2027-08-31,2026-05-18,fact:v3:unpk:zvsh_mendeleevo_client_safe_text_when_asked:7a79fa4b87
unpk,deadline,draft_for_manager,low,УНПК: даты ЗВШ Менделеево на 2026/27 учебный год пока не определены.,УНПК: даты ЗВШ Менделеево на 2026/27 учебный год пока не определены.,УНПК: даты ЗВШ Менделеево на 2026/27 учебный год пока не определены.,facts_for_bot_UNPK.yaml (Claude layer v3),waiting_list,2027-08-31,2026-05-18,fact:v3:unpk:zvsh_mendeleevo_dates_2026_27:721af32eba
