priority,approval_item_id,item_type,topic,fact_id_ref,brand,product,manager_text,suggested_decision,rop_question,source_id,linked_open_question,risk_notes
P2,approve:fact_v3_foton_lvsh_mendeleevo_2026_pricing_2026_main_full_cbdb788c47,camp_lvsh,05_lvsh,fact:v3:foton:lvsh_mendeleevo_2026_pricing_2026_main_full:cbdb788c47,foton,lvsh_mendeleevo_2026,Фотон: полная стоимость ЛВШ Менделеево — 98 000 ₽.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: Фотон, lvsh mendeleevo 2026? Факт: Фотон: полная стоимость ЛВШ Менделеево — 98 000 ₽.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_lvsh_mendeleevo_2026_pricing_2026_main_min_ed422a317b,camp_lvsh,05_lvsh,fact:v3:foton:lvsh_mendeleevo_2026_pricing_2026_main_min:ed422a317b,foton,lvsh_mendeleevo_2026,Фотон: минимальная стоимость ЛВШ Менделеево по текущим условиям — 75 000 ₽.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: Фотон, lvsh mendeleevo 2026? Факт: Фотон: минимальная стоимость ЛВШ Менделеево по текущим условиям — 75 000 ₽.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_lvsh_mendeleevo_2026_program_group_size_b6e4ffc717,camp_lvsh,05_lvsh,fact:v3:foton:lvsh_mendeleevo_2026_program_group_size:b6e4ffc717,foton,lvsh_mendeleevo_2026,Фотон: размер группы в ЛВШ Менделеево — 12-15 человек.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: Фотон, lvsh mendeleevo 2026? Факт: Фотон: размер группы в ЛВШ Менделеево — 12-15 человек.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_lvsh_mendeleevo_2026_program_total_academic_hours_c809fbb38d,camp_lvsh,05_lvsh,fact:v3:foton:lvsh_mendeleevo_2026_program_total_academic_hours:c809fbb38d,foton,lvsh_mendeleevo_2026,Фотон: ЛВШ Менделеево — 72+.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: Фотон, lvsh mendeleevo 2026? Факт: Фотон: ЛВШ Менделеево — 72+.",claude_layer_v3:facts_for_bot_FOTON,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_foton_lvsh_mendeleevo_2026_teachers_general_phrase_98ffb80ec1,camp_lvsh,05_lvsh,fact:v3:foton:lvsh_mendeleevo_2026_teachers_general_phrase:98ffb80ec1,foton,lvsh_mendeleevo_2026,"Фотон: ЛВШ Менделеево — Преподаватели из МГУ и МФТИ, вожатые из топовых вузов Москвы. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Фотон, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: Фотон: ЛВШ Менделеево — Преподаватели из МГУ и МФТИ, вожатые из топовых вузов Москвы.",claude_layer_v3:facts_for_bot_FOTON,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_internal_crm_brand_groups_bot_brand_detection_strategy_additional_lvsh_channel_cfcd365746,camp_lvsh,05_lvsh,fact:v3:internal:crm_brand_groups_bot_brand_detection_strategy_additional_lvsh_channel:cfcd365746,internal,crm_brand_groups,"Внутренне: bot brand detection strategy , additional lvsh channel — @kmiptlvs (выездные школы, относится к УНПК). [client_blocked: internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Внутренне, crm brand groups? Проверьте, не нужна ли клиентская короткая версия. Факт: Внутренне: bot brand detection strategy , additional lvsh channel — @kmiptlvs (выездные школы, относится к УНПК). [client_blocked: internal_only, invalid_client_brand, manager_only",claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'invalid_client_brand', 'manager_only_route']"
P2,approve:fact_v3_internal_cross_brand_handoff_notes_lvsh_mendeleevo_rule_75e5e2147e,camp_lvsh,05_lvsh,fact:v3:internal:cross_brand_handoff_notes_lvsh_mendeleevo_rule:75e5e2147e,internal,lvsh_mendeleevo_2026,"Внутренне: ЛВШ Менделеево, правило — Менделеево — общая физическая база. Свои лагеря там проводят и ЦДПО Фотон, и АНО ДПО УНПК МФТИ. Бот клиенту юр.лицо не раскрывает. Договор для клиента бота Фотон оформляется через ЦДПО Фотон; для клиента бота УНПК — через АНО ДПО УНПК МФТИ.. [client_blocked: cross_brand_text, global_forbidden:АНО ДПО, internal_only, invalid_client_brand, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: Внутренне, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: Внутренне: ЛВШ Менделеево, правило — Менделеево — общая физическая база. Свои лагеря там проводят и ЦДПО Фотон, и АНО ДПО УНПК МФТИ. Бот клиенту юр.лицо не раскрывает. Договор для",claude_layer_v3:facts_internal_only,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['cross_brand_text', 'global_forbidden:АНО ДПО', 'internal_only', 'invalid_client_brand', 'manager_only_route']"
P2,approve:fact_v3_unpk_discounts_loyal_customers_lvsh_only_applies_to_1_917752ce6e,camp_lvsh,05_lvsh,fact:v3:unpk:discounts_loyal_customers_lvsh_only_applies_to_1:917752ce6e,unpk,discounts,УНПК: скидка постоянным участникам ЛВШ применяется к продукту «ЛВШ Менделеево».,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, discounts? Факт: УНПК: скидка постоянным участникам ЛВШ применяется к продукту «ЛВШ Менделеево».",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_discounts_loyal_customers_lvsh_only_condition_client_text_03f4740483,camp_lvsh,05_lvsh,fact:v3:unpk:discounts_loyal_customers_lvsh_only_condition_client_text:03f4740483,unpk,discounts,"УНПК: скидка постоянным участникам ЛВШ действует при условии: постоянным гостям ЛВШ Менделеево, посетившим смены в предыдущие годы.",approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, discounts? Факт: УНПК: скидка постоянным участникам ЛВШ действует при условии: постоянным гостям ЛВШ Менделеево, посетившим смены в предыдущие годы.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_discounts_loyal_customers_lvsh_only_not_applies_to_1_0fa3c22152,camp_lvsh,05_lvsh,fact:v3:unpk:discounts_loyal_customers_lvsh_only_not_applies_to_1:0fa3c22152,unpk,discounts,УНПК: скидка постоянным участникам ЛВШ не применяется к продукту «ЛШ городская».,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, discounts? Факт: УНПК: скидка постоянным участникам ЛВШ не применяется к продукту «ЛШ городская».",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_discounts_loyal_customers_lvsh_only_not_applies_to_2_2fdd1a20d0,camp_lvsh,05_lvsh,fact:v3:unpk:discounts_loyal_customers_lvsh_only_not_applies_to_2:2fdd1a20d0,unpk,discounts,УНПК: скидка постоянным участникам ЛВШ не применяется к продукту «регулярные курсы».,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, discounts? Факт: УНПК: скидка постоянным участникам ЛВШ не применяется к продукту «регулярные курсы».",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_discounts_loyal_customers_lvsh_only_not_applies_to_3_bdc1eb850b,camp_lvsh,05_lvsh,fact:v3:unpk:discounts_loyal_customers_lvsh_only_not_applies_to_3:bdc1eb850b,unpk,discounts,УНПК: скидка постоянным участникам ЛВШ не применяется к продукту «интенсивы».,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, discounts? Факт: УНПК: скидка постоянным участникам ЛВШ не применяется к продукту «интенсивы».",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_discounts_loyal_customers_lvsh_only_not_applies_to_4_bed68cf1df,camp_lvsh,05_lvsh,fact:v3:unpk:discounts_loyal_customers_lvsh_only_not_applies_to_4:bed68cf1df,unpk,discounts,УНПК: скидка постоянным участникам ЛВШ не применяется к продукту «индивидуальные».,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, discounts? Факт: УНПК: скидка постоянным участникам ЛВШ не применяется к продукту «индивидуальные».",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_discounts_loyal_customers_lvsh_only_tiers_pct_10_4cee75af0a,camp_lvsh,05_lvsh,fact:v3:unpk:discounts_loyal_customers_lvsh_only_tiers_pct_10:4cee75af0a,unpk,discounts,УНПК: скидка постоянным участникам ЛВШ — 10%; условие: после 2 смен ЛВШ.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, discounts? Факт: УНПК: скидка постоянным участникам ЛВШ — 10%; условие: после 2 смен ЛВШ.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_discounts_loyal_customers_lvsh_only_tiers_pct_15_9060091536,camp_lvsh,05_lvsh,fact:v3:unpk:discounts_loyal_customers_lvsh_only_tiers_pct_15:9060091536,unpk,discounts,УНПК: скидка постоянным участникам ЛВШ — 15%; условие: после 3-4 смен ЛВШ.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, discounts? Факт: УНПК: скидка постоянным участникам ЛВШ — 15%; условие: после 3-4 смен ЛВШ.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_discounts_loyal_customers_lvsh_only_tiers_pct_20_c864a7bb5b,camp_lvsh,05_lvsh,fact:v3:unpk:discounts_loyal_customers_lvsh_only_tiers_pct_20:c864a7bb5b,unpk,discounts,УНПК: скидка постоянным участникам ЛВШ — 20%; условие: после 5 смен ЛВШ.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, discounts? Факт: УНПК: скидка постоянным участникам ЛВШ — 20%; условие: после 5 смен ЛВШ.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_discounts_loyal_customers_lvsh_only_tiers_pct_30_c1fba85a61,camp_lvsh,05_lvsh,fact:v3:unpk:discounts_loyal_customers_lvsh_only_tiers_pct_30:c1fba85a61,unpk,discounts,УНПК: скидка постоянным участникам ЛВШ — 30%; условие: после 6 и более смен ЛВШ.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, discounts? Факт: УНПК: скидка постоянным участникам ЛВШ — 30%; условие: после 6 и более смен ЛВШ.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_discounts_loyal_customers_lvsh_only_tiers_pct_5_6ec9cb956e,camp_lvsh,05_lvsh,fact:v3:unpk:discounts_loyal_customers_lvsh_only_tiers_pct_5:6ec9cb956e,unpk,discounts,УНПК: скидка постоянным участникам ЛВШ — 5%; условие: после 1 посещённой смены ЛВШ.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, discounts? Факт: УНПК: скидка постоянным участникам ЛВШ — 5%; условие: после 1 посещённой смены ЛВШ.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_accommodation_air_conditioning_aed720843a,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_accommodation_air_conditioning:aed720843a,unpk,lvsh_mendeleevo_2026,УНПК: в ЛВШ Менделеево по текущим данным есть кондиционирование.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: в ЛВШ Менделеево по текущим данным есть кондиционирование.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_accommodation_meals_per_day_f9c7d957ee,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_accommodation_meals_per_day:f9c7d957ee,unpk,lvsh_mendeleevo_2026,УНПК: в ЛВШ Менделеево предусмотрено 5 приёмов пищи в день.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: в ЛВШ Менделеево предусмотрено 5 приёмов пищи в день.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_accommodation_room_capacity_e6d59eb997,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_accommodation_room_capacity:e6d59eb997,unpk,lvsh_mendeleevo_2026,УНПК: ЛВШ Менделеево — 2-3 человека.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: ЛВШ Менделеево — 2-3 человека.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_audience_8fbc0262b0,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_audience:8fbc0262b0,unpk,lvsh_mendeleevo_2026,УНПК: ЛВШ Менделеево — 5-10 класс (окончившие).,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: ЛВШ Менделеево — 5-10 класс (окончившие).",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_directions_fizmat_subjects_1_ae0c22f446,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_directions_fizmat_subjects_1:ae0c22f446,unpk,lvsh_mendeleevo_2026,УНПК: в ЛВШ Менделеево для физико-математического направления есть предмет «физика».,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: в ЛВШ Менделеево для физико-математического направления есть предмет «физика».",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_directions_fizmat_subjects_2_039f6527a6,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_directions_fizmat_subjects_2:039f6527a6,unpk,lvsh_mendeleevo_2026,УНПК: в ЛВШ Менделеево для физико-математического направления есть предмет «математика».,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: в ЛВШ Менделеево для физико-математического направления есть предмет «математика».",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_directions_it_subjects_1_566cb6f8a9,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_directions_it_subjects_1:566cb6f8a9,unpk,lvsh_mendeleevo_2026,УНПК: в ЛВШ Менделеево для IT-направления есть предмет «Python».,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: в ЛВШ Менделеево для IT-направления есть предмет «Python».",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_directions_it_subjects_2_947a5f4f11,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_directions_it_subjects_2:947a5f4f11,unpk,lvsh_mendeleevo_2026,УНПК: в ЛВШ Менделеево для IT-направления есть предмет «проектная деятельность».,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: в ЛВШ Менделеево для IT-направления есть предмет «проектная деятельность».",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_legal_entity_internal_74112d8409,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_legal_entity_internal:74112d8409,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — АНО ДПО «УНПК МФТИ». [client_blocked: global_forbidden:АНО ДПО, internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — АНО ДПО «УНПК МФТИ».",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['global_forbidden:АНО ДПО', 'internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_location_address_a5f22cfdfa,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_location_address:a5f22cfdfa,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — Московская область, Солнечногорский район, посёлок Красный Воин, Льяловское шоссе, 1.",approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: ЛВШ Менделеево — Московская область, Солнечногорский район, посёлок Красный Воин, Льяловское шоссе, 1.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_location_name_52f587eb67,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_location_name:52f587eb67,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево, название — УСК «Менделеево».",approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: ЛВШ Менделеево, название — УСК «Менделеево».",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_pricing_2026_booking_deposit_fce2e756ca,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_pricing_2026_booking_deposit:fce2e756ca,unpk,lvsh_mendeleevo_2026,УНПК: ЛВШ Менделеево — 15 000 ₽.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: ЛВШ Менделеево — 15 000 ₽.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_pricing_2026_main_full_f4bb994a92,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_pricing_2026_main_full:f4bb994a92,unpk,lvsh_mendeleevo_2026,УНПК: полная стоимость ЛВШ Менделеево — 120 000 ₽.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: полная стоимость ЛВШ Менделеево — 120 000 ₽.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_pricing_2026_main_min_db163c1225,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_pricing_2026_main_min:db163c1225,unpk,lvsh_mendeleevo_2026,УНПК: минимальная стоимость ЛВШ Менделеево по текущим условиям — 83 800 ₽.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: минимальная стоимость ЛВШ Менделеево по текущим условиям — 83 800 ₽.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_pricing_2026_main_with_25_pct_discount_213c56cce1,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_pricing_2026_main_with_25_pct_discount:213c56cce1,unpk,lvsh_mendeleevo_2026,УНПК: при применении скидки 25% стоимость ЛВШ Менделеево составляет 89 900 ₽.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: при применении скидки 25% стоимость ЛВШ Менделеево составляет 89 900 ₽.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_program_group_size_f6be4ebcad,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_program_group_size:f6be4ebcad,unpk,lvsh_mendeleevo_2026,УНПК: размер группы в ЛВШ Менделеево — 12-15 человек.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: размер группы в ЛВШ Менделеево — 12-15 человек.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_program_total_academic_hours_c4c9b88ea6,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_program_total_academic_hours:c4c9b88ea6,unpk,lvsh_mendeleevo_2026,УНПК: ЛВШ Менделеево — 72+.,approve_for_client_answer_after_rop_review,"Подтверждаете актуальность программы, сроков и ограничений: УНПК, lvsh mendeleevo 2026? Факт: УНПК: ЛВШ Менделеево — 72+.",claude_layer_v3:facts_for_bot_UNPK,,Импортировано из Claude v3 handoff.
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_internal_only_for_names_740401be2f,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_internal_only_for_names:740401be2f,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — да. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — да.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_1_education_5ec346dde6,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_1_education:5ec346dde6,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — Физфак МГУ. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — Физфак МГУ.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_1_name_58d5a2722b,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_1_name:58d5a2722b,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево, название — Белых Кирилл Иванович. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево, название — Белых Кирилл Иванович.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_1_subject_ba940cf0b2,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_1_subject:ba940cf0b2,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — Информатика. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — Информатика.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_2_education_7aa3ba31d7,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_2_education:7aa3ba31d7,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — К.ф.-м.н., МИФИ красный диплом 1995. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — К.ф.-м.н., МИФИ красный диплом 1995.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_2_name_7da1b25419,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_2_name:7da1b25419,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево, название — Вагин Константин Юрьевич. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево, название — Вагин Константин Юрьевич.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
P2,approve:fact_v3_unpk_lvsh_mendeleevo_2026_teachers_list_2_subject_0346402dab,camp_lvsh,05_lvsh,fact:v3:unpk:lvsh_mendeleevo_2026_teachers_list_2_subject:0346402dab,unpk,lvsh_mendeleevo_2026,"УНПК: ЛВШ Менделеево — Физика. [client_blocked: internal_only, manager_only_route]",keep_internal_only,"Оставляем только для менеджера: УНПК, lvsh mendeleevo 2026? Проверьте, не нужна ли клиентская короткая версия. Факт: УНПК: ЛВШ Менделеево — Физика.",claude_layer_v3:facts_for_bot_UNPK,,"Импортировано из Claude v3 handoff. Перед клиентским использованием нужна проверка менеджером/РОПом. safety: ['internal_only', 'manager_only_route']"
