brand,fact_type,route_policy,risk_level,client_safe_text,manager_display_text,manager_check_text,source_title,freshness_status,valid_until,freshness_check_date,fact_id
foton,program,draft_for_manager,low,"Я могу подсказать только про ЦДПО Фотон и, к сожалению, не владею информацией про другие организации.","Я могу подсказать только про ЦДПО Фотон и, к сожалению, не владею информацией про другие организации.","Я могу подсказать только про ЦДПО Фотон и, к сожалению, не владею информацией про другие организации.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:objection_responses_brand_link_question_followup_phrase:700227ca83
foton,program,draft_for_manager,low,Разные слоты выходных.,Разные слоты выходных.,Разные слоты выходных.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:objection_responses_inconvenient_time_1:059cef1760
foton,program,draft_for_manager,low,Онлайн с записью.,Онлайн с записью.,Онлайн с записью.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:objection_responses_inconvenient_time_2:d3a769acb5
foton,program,draft_for_manager,low,"Я помощник менеджера, помогу с вопросом или передам коллеге.","Я помощник менеджера, помогу с вопросом или передам коллеге.","Я помощник менеджера, помогу с вопросом или передам коллеге.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:objection_responses_is_it_bot:b000a32ca7
foton,program,draft_for_manager,low,Предоплата 15 000 ₽ фиксирует цену.,Предоплата 15 000 ₽ фиксирует цену.,Предоплата 15 000 ₽ фиксирует цену.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:objection_responses_too_expensive_camp_1:ceb8021cf0
foton,program,draft_for_manager,low,Применяется наибольшая из доступных скидок.,Применяется наибольшая из доступных скидок.,Применяется наибольшая из доступных скидок.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:objection_responses_too_expensive_camp_2:e38c7f9e64
foton,program,draft_for_manager,low,Рассрочка Т-Банк.,Рассрочка Т-Банк.,Рассрочка Т-Банк.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:objection_responses_too_expensive_camp_3:723bd4498c
foton,program,draft_for_manager,low,20% на 2-й предмет очно или 30% онлайн.,20% на 2-й предмет очно или 30% онлайн.,20% на 2-й предмет очно или 30% онлайн.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:objection_responses_too_expensive_course_1:1112ab5685
foton,program,draft_for_manager,low,Многодетным 10%.,Многодетным 10%.,Многодетным 10%.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:objection_responses_too_expensive_course_2:61d1971870
foton,program,draft_for_manager,low,Приведи друга — кэшбек 10 000 ₽; условие: проверить по программе «приведи друга» перед отправкой.,Приведи друга — кэшбек 10 000 ₽; условие: проверить по программе «приведи друга» перед отправкой.,Приведи друга — кэшбек 10 000 ₽; условие: проверить по программе «приведи друга» перед отправкой.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:objection_responses_too_expensive_course_3:56501efbee
foton,program,draft_for_manager,low,Можно рассрочка через Т-Банк.,Можно рассрочка через Т-Банк.,Можно рассрочка через Т-Банк.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:objection_responses_too_expensive_course_4:bb1daf584f
foton,program,draft_for_manager,low,Фотон: на онлайн-платформе есть уровень обучения: базовый.,Фотон: на онлайн-платформе есть уровень обучения: базовый.,Фотон: на онлайн-платформе есть уровень обучения: базовый.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:online_platform_levels_1:1b8b64ca05
foton,program,draft_for_manager,low,Фотон: на онлайн-платформе есть уровень обучения: продвинутый.,Фотон: на онлайн-платформе есть уровень обучения: продвинутый.,Фотон: на онлайн-платформе есть уровень обучения: продвинутый.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:online_platform_levels_2:ff04b2ccdc
foton,program,draft_for_manager,low,Фотон: на онлайн-платформе есть уровень обучения: олимпиадный.,Фотон: на онлайн-платформе есть уровень обучения: олимпиадный.,Фотон: на онлайн-платформе есть уровень обучения: олимпиадный.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:online_platform_levels_3:128fe252ea
foton,program,draft_for_manager,low,"Фотон: онлайн-платформа, онлайн, название — МТС Линк (бывший Webinar).","Фотон: онлайн-платформа, онлайн, название — МТС Линк (бывший Webinar).","Фотон: онлайн-платформа, онлайн, название — МТС Линк (бывший Webinar).",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:online_platform_name:0d78443974
foton,program,draft_for_manager,low,"Фотон: онлайн-платформа, очно — 6-12 человек.","Фотон: онлайн-платформа, очно — 6-12 человек.","Фотон: онлайн-платформа, очно — 6-12 человек.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:online_platform_offline_group_size:6581fbaeef
foton,program,draft_for_manager,low,Фотон: на онлайн-платформе доступны записи занятий.,Фотон: на онлайн-платформе доступны записи занятий.,Фотон: на онлайн-платформе доступны записи занятий.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:online_platform_recording:c7ca137a13
foton,program,draft_for_manager,low,Онлайн-записи занятий сохраняются и доступны для пересмотра.,Онлайн-записи занятий сохраняются и доступны для пересмотра.,Онлайн-записи занятий сохраняются и доступны для пересмотра.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:online_platform_recording_client_safe_text:3ef34112f0
foton,program,draft_for_manager,low,"По онлайн-формату можно прислать фрагмент занятия, чтобы посмотреть подачу и уровень; условия просмотра подтвердит менеджер.","По онлайн-формату можно прислать фрагмент занятия, чтобы посмотреть подачу и уровень; условия просмотра подтвердит менеджер.","По онлайн-формату можно прислать фрагмент занятия, чтобы посмотреть подачу и уровень; условия просмотра подтвердит менеджер.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:online_platform_trial_fragment_client_safe_text:e678736208
foton,program,draft_for_manager,low,"Цели по возрастам разные: в 3-4 классах — интерес к предмету и логика; в 5-6 — математическая культура, сильные школы и элементы олимпиад; в 7-8 — глубокая проработка и поступление в сильные школы; в 9-11 — подготовка к ОГЭ/ЕГЭ; олимпиадные группы готовят к перечневым олимпиадам.","Цели по возрастам разные: в 3-4 классах — интерес к предмету и логика; в 5-6 — математическая культура, сильные школы и элементы олимпиад; в 7-8 — глубокая проработка и поступление в сильные школы; в 9-11 — подготовка к ОГЭ/ЕГЭ; олимпиадные группы готовят к перечневым олимпиадам.","Цели по возрастам разные: в 3-4 классах — интерес к предмету и логика; в 5-6 — математическая культура, сильные школы и элементы олимпиад; в 7-8 — глубокая проработка и поступление в сильные школы; в 9-11 — подготовка к ОГЭ/ЕГЭ; олимпиадные группы готовят к перечневым олимпиадам.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_age_goals_client_safe_text:32002e892f
foton,program,draft_for_manager,low,"По очным занятиям следят за посещаемостью: если ребёнок пропускает 2 занятия подряд без предупреждения, администратор связывается с родителями.","По очным занятиям следят за посещаемостью: если ребёнок пропускает 2 занятия подряд без предупреждения, администратор связывается с родителями.","По очным занятиям следят за посещаемостью: если ребёнок пропускает 2 занятия подряд без предупреждения, администратор связывается с родителями.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_attendance_tracking_client_safe_text:ada99cbf17
foton,program,draft_for_manager,low,"На онлайн- и очных занятиях есть правила поведения и цифровой этикет. Это нужно, чтобы детям было комфортно учиться, задавать вопросы и не отвлекаться.","На онлайн- и очных занятиях есть правила поведения и цифровой этикет. Это нужно, чтобы детям было комфортно учиться, задавать вопросы и не отвлекаться.","На онлайн- и очных занятиях есть правила поведения и цифровой этикет. Это нужно, чтобы детям было комфортно учиться, задавать вопросы и не отвлекаться.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_course_rules_safe_client_safe_text:6b1555459e
foton,program,draft_for_manager,low,"Контроль знаний строится не только на занятиях: есть вступительное и финальное тестирование, контрольные срезы примерно раз в 2-3 месяца, обратная связь от преподавателя в личном кабинете в течение 2 недель. Для 9-11 классов предусмотрены пробные экзамены 2 раза в год, для 3-8 классов — олимпиадные активности.","Контроль знаний строится не только на занятиях: есть вступительное и финальное тестирование, контрольные срезы примерно раз в 2-3 месяца, обратная связь от преподавателя в личном кабинете в течение 2 недель. Для 9-11 классов предусмотрены пробные экзамены 2 раза в год, для 3-8 классов — олимпиадные активности.","Контроль знаний строится не только на занятиях: есть вступительное и финальное тестирование, контрольные срезы примерно раз в 2-3 месяца, обратная связь от преподавателя в личном кабинете в течение 2 недель. Для 9-11 классов предусмотрены пробные экзамены 2 раза в год, для 3-8 классов — олимпиадные активности.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_knowledge_control_client_safe_text:0186779bbb
foton,program,draft_for_manager,low,В Фотоне нагрузка зависит от класса и формата: для 5-11 классов обычно 1 занятие в неделю по 3 академических часа (очное занятие длится около 2 часов); для младших групп 1-4 очно и 3-4 онлайн — по 2 академических часа.,В Фотоне нагрузка зависит от класса и формата: для 5-11 классов обычно 1 занятие в неделю по 3 академических часа (очное занятие длится около 2 часов); для младших групп 1-4 очно и 3-4 онлайн — по 2 академических часа.,В Фотоне нагрузка зависит от класса и формата: для 5-11 классов обычно 1 занятие в неделю по 3 академических часа (очное занятие длится около 2 часов); для младших групп 1-4 очно и 3-4 онлайн — по 2 академических часа.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_lesson_load_by_age_client_safe_text:2de15188c8
foton,program,draft_for_manager,low,"В Фотоне есть три уровня подготовки: базовый — закрыть пробелы и уверенно идти по школьной программе; продвинутый — углублённая программа и темы за пределами школы с элементами олимпиад; олимпиадный — подготовка к перечневым олимпиадам и более сложным задачам. Уровень группы можно поменять, если ребёнку будет слишком легко или сложно.","В Фотоне есть три уровня подготовки: базовый — закрыть пробелы и уверенно идти по школьной программе; продвинутый — углублённая программа и темы за пределами школы с элементами олимпиад; олимпиадный — подготовка к перечневым олимпиадам и более сложным задачам. Уровень группы можно поменять, если ребёнку будет слишком легко или сложно.","В Фотоне есть три уровня подготовки: базовый — закрыть пробелы и уверенно идти по школьной программе; продвинутый — углублённая программа и темы за пределами школы с элементами олимпиад; олимпиадный — подготовка к перечневым олимпиадам и более сложным задачам. Уровень группы можно поменять, если ребёнку будет слишком легко или сложно.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_levels_explained_client_safe_text:d4309fdd2f
foton,program,draft_for_manager,low,"Очные занятия проходят как семинары: теория и практика, разбор у доски, самостоятельная работа, конспекты. Домашнее задание задаётся не всегда, а когда оно действительно нужно для закрепления материала.","Очные занятия проходят как семинары: теория и практика, разбор у доски, самостоятельная работа, конспекты. Домашнее задание задаётся не всегда, а когда оно действительно нужно для закрепления материала.","Очные занятия проходят как семинары: теория и практика, разбор у доски, самостоятельная работа, конспекты. Домашнее задание задаётся не всегда, а когда оно действительно нужно для закрепления материала.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_offline_lesson_format_client_safe_text:36f31bfc13
foton,program,draft_for_manager,low,"Перед очным стартом дату, время, адрес и кабинет присылают отдельным письмом. Основной канал информирования — email; Telegram-чаты с преподавателем и администратором обычно подключают на 2-м занятии. С собой нужны письменные принадлежности и тетрадь.","Перед очным стартом дату, время, адрес и кабинет присылают отдельным письмом. Основной канал информирования — email; Telegram-чаты с преподавателем и администратором обычно подключают на 2-м занятии. С собой нужны письменные принадлежности и тетрадь.","Перед очным стартом дату, время, адрес и кабинет присылают отдельным письмом. Основной канал информирования — email; Telegram-чаты с преподавателем и администратором обычно подключают на 2-м занятии. С собой нужны письменные принадлежности и тетрадь.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_offline_organization_client_safe_text:5c4857dc3e
foton,program,draft_for_manager,low,"Онлайн-занятия проходят в формате вебинаров на МТС Линк: ученики задают вопросы в чате, преподаватель может вызвать в голосовой или видео-чат, а записи уроков доступны для пересмотра.","Онлайн-занятия проходят в формате вебинаров на МТС Линк: ученики задают вопросы в чате, преподаватель может вызвать в голосовой или видео-чат, а записи уроков доступны для пересмотра.","Онлайн-занятия проходят в формате вебинаров на МТС Линк: ученики задают вопросы в чате, преподаватель может вызвать в голосовой или видео-чат, а записи уроков доступны для пересмотра.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_online_lesson_format_client_safe_text:3ef3cbf20d
foton,program,draft_for_manager,low,"Для онлайн-занятий нужен стабильный интернет от 2,5 Мбит/с. Можно подключаться с телефона или планшета через приложение МТС Линк, но полный функционал удобнее на компьютере в Chrome. Если есть техническая проблема, можно написать @support в чате занятия.","Для онлайн-занятий нужен стабильный интернет от 2,5 Мбит/с. Можно подключаться с телефона или планшета через приложение МТС Линк, но полный функционал удобнее на компьютере в Chrome. Если есть техническая проблема, можно написать @support в чате занятия.","Для онлайн-занятий нужен стабильный интернет от 2,5 Мбит/с. Можно подключаться с телефона или планшета через приложение МТС Линк, но полный функционал удобнее на компьютере в Chrome. Если есть техническая проблема, можно написать @support в чате занятия.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_online_technical_requirements_client_safe_text:450046d081
foton,program,draft_for_manager,low,"Вход родителей в здание школы может быть ограничен правилами площадки, поэтому ожидание обычно организуют рядом с площадкой.","Вход родителей в здание школы может быть ограничен правилами площадки, поэтому ожидание обычно организуют рядом с площадкой.","Вход родителей в здание школы может быть ограничен правилами площадки, поэтому ожидание обычно организуют рядом с площадкой.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_parent_access_offline_client_safe_text:aaeb3c1109
foton,program,draft_for_manager,low,"До старта ребёнок проходит вступительное тестирование и заполняет анкету — это помогает подобрать группу и адаптировать программу. Первые 3-4 занятия преподаватель оценивает уровень и мотивацию, после чего можно дать первую обратную связь и при необходимости обсудить переход в другую группу.","До старта ребёнок проходит вступительное тестирование и заполняет анкету — это помогает подобрать группу и адаптировать программу. Первые 3-4 занятия преподаватель оценивает уровень и мотивацию, после чего можно дать первую обратную связь и при необходимости обсудить переход в другую группу.","До старта ребёнок проходит вступительное тестирование и заполняет анкету — это помогает подобрать группу и адаптировать программу. Первые 3-4 занятия преподаватель оценивает уровень и мотивацию, после чего можно дать первую обратную связь и при необходимости обсудить переход в другую группу.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_placement_and_first_feedback_client_safe_text:c974c60649
foton,program,draft_for_manager,low,"У ученика есть личный кабинет на учебной платформе. Если пароль забыт, его восстанавливают через кнопку «Забыли пароль»; центр не видит пароли учеников и не может назвать старый пароль.","У ученика есть личный кабинет на учебной платформе. Если пароль забыт, его восстанавливают через кнопку «Забыли пароль»; центр не видит пароли учеников и не может назвать старый пароль.","У ученика есть личный кабинет на учебной платформе. Если пароль забыт, его восстанавливают через кнопку «Забыли пароль»; центр не видит пароли учеников и не может назвать старый пароль.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_student_account_access_client_safe_text:5eede14544
foton,program,draft_for_manager,low,"По предметам в Фотоне: онлайн есть математика для 3-11 классов, информатика для 5-11 классов, физика для 7-11 классов; очно есть математика для 3-11 классов, информатика для 5-11 классов, физика для 5-11 классов и русский язык для 9-11 классов.","По предметам в Фотоне: онлайн есть математика для 3-11 классов, информатика для 5-11 классов, физика для 7-11 классов; очно есть математика для 3-11 классов, информатика для 5-11 классов, физика для 5-11 классов и русский язык для 9-11 классов.","По предметам в Фотоне: онлайн есть математика для 3-11 классов, информатика для 5-11 классов, физика для 7-11 классов; очно есть математика для 3-11 классов, информатика для 5-11 классов, физика для 5-11 классов и русский язык для 9-11 классов.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_facts_subjects_by_class_client_safe_text:5cd9ced49c
foton,policy,bot_answer_self_for_pilot,medium,"Если клиент заранее спрашивает про возврат до оплаты, можно спокойно ответить, что при досрочном отказе возвращается остаток неистраченных средств; можно не переживать. Конкретный порядок оформления менеджер подтвердит по выбранному курсу и договору.","Если клиент заранее спрашивает про возврат до оплаты, можно спокойно ответить, что при досрочном отказе возвращается остаток неистраченных средств; можно не переживать. Конкретный порядок оформления менеджер подтвердит по выбранному курсу и договору.","Если клиент заранее спрашивает про возврат до оплаты, можно спокойно ответить, что при досрочном отказе возвращается остаток неистраченных средств; можно не переживать. Конкретный порядок оформления менеджер подтвердит по выбранному курсу и договору.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:presentation_format_facts_2026_05_21_client_safe_facts_refund_presale_policy_client_safe_text:27d108bcda
foton,price,bot_answer_self_for_pilot,low,Фотон: цены на 2026/27 учебный год — Зафиксировать цену + выбрать день недели.,Фотон: цены на 2026/27 учебный год — Зафиксировать цену + выбрать день недели.,Фотон: цены на 2026/27 учебный год — Зафиксировать цену + выбрать день недели.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_benefit:a08fab92e3
foton,price,bot_answer_self_for_pilot,low,Фотон: цены на 2026/27 учебный год — Раннее бронирование для действующих учеников Фотона.,Фотон: цены на 2026/27 учебный год — Раннее бронирование для действующих учеников Фотона.,Фотон: цены на 2026/27 учебный год — Раннее бронирование для действующих учеников Фотона.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_description:2951748851
foton,price,bot_answer_self_for_pilot,low,"Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн — 29 750 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн — 29 750 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн — 29 750 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_online_5_11_semester:6a645a3305
foton,price,bot_answer_self_for_pilot,low,"Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн — 47 250 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн — 47 250 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн — 47 250 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_online_5_11_year:b39698b01b
foton,deadline,draft_for_manager,low,Фотон: цены на 2026/27 учебный год — 15 мая 2026.,Фотон: цены на 2026/27 учебный год — 15 мая 2026.,Фотон: цены на 2026/27 учебный год — 15 мая 2026.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_payment_deadline:6a71101b91
foton,deadline,draft_for_manager,low,Фотон: цены на 2026/27 учебный год — 1 мая 2026.,Фотон: цены на 2026/27 учебный год — 1 мая 2026.,Фотон: цены на 2026/27 учебный год — 1 мая 2026.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2027-08-31,2026-06-03,fact:v3:foton:prices_regular_2026_27_early_booking_2026_27_signup_deadline:fbfc06b1f5
foton,price,bot_answer_self_for_pilot,low,"Фотон: цены на 2026/27 учебный год, 3-4 класс, очно, семестр — 28 250 ₽.","Фотон: цены на 2026/27 учебный год, 3-4 класс, очно, семестр — 28 250 ₽.","Фотон: цены на 2026/27 учебный год, 3-4 класс, очно, семестр — 28 250 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-07-01,2026-06-03,fact:v3:foton:prices_regular_2026_27_offline_3_4_class_before_2026_07_01_semester:f3a5b189a1
foton,price,bot_answer_self_for_pilot,low,"Фотон: цены на 2026/27 учебный год, 3-4 класс, очно, год — 47 000 ₽.","Фотон: цены на 2026/27 учебный год, 3-4 класс, очно, год — 47 000 ₽.","Фотон: цены на 2026/27 учебный год, 3-4 класс, очно, год — 47 000 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-07-01,2026-06-03,fact:v3:foton:prices_regular_2026_27_offline_3_4_class_before_2026_07_01_year:0224369794
foton,price,bot_answer_self_for_pilot,low,"Фотон: цены на 2026/27 учебный год, 5-11 класс, очно, семестр — 44 600 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, очно, семестр — 44 600 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, очно, семестр — 44 600 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-07-01,2026-06-03,fact:v3:foton:prices_regular_2026_27_offline_5_11_class_before_2026_07_01_semester:36842d05b0
foton,price,bot_answer_self_for_pilot,low,"Фотон: цены на 2026/27 учебный год, 5-11 класс, очно, год — 74 500 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, очно, год — 74 500 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, очно, год — 74 500 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-07-01,2026-06-03,fact:v3:foton:prices_regular_2026_27_offline_5_11_class_before_2026_07_01_year:1ba4d315ac
foton,price,bot_answer_self_for_pilot,low,"Фотон: цены на 2026/27 учебный год, 1-4 класс, онлайн, семестр — 19 000 ₽.","Фотон: цены на 2026/27 учебный год, 1-4 класс, онлайн, семестр — 19 000 ₽.","Фотон: цены на 2026/27 учебный год, 1-4 класс, онлайн, семестр — 19 000 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-01,2026-06-03,fact:v3:foton:prices_regular_2026_27_online_1_4_class_before_2026_08_01_semester:a342b06c1f
foton,price,bot_answer_self_for_pilot,low,"Фотон: цены на 2026/27 учебный год, 1-4 класс, онлайн, год — диапазон от 29 900 ₽ до 33 300 ₽.","Фотон: цены на 2026/27 учебный год, 1-4 класс, онлайн, год — диапазон от 29 900 ₽ до 33 300 ₽.","Фотон: цены на 2026/27 учебный год, 1-4 класс, онлайн, год — диапазон от 29 900 ₽ до 33 300 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-01,2026-06-03,fact:v3:foton:prices_regular_2026_27_online_1_4_class_before_2026_08_01_year_range:e7e679a41b
foton,price,bot_answer_self_for_pilot,low,"Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн, семестр — 29 750 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн, семестр — 29 750 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн, семестр — 29 750 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-01,2026-06-03,fact:v3:foton:prices_regular_2026_27_online_5_11_class_before_2026_08_01_semester:3a603a0670
foton,price,bot_answer_self_for_pilot,low,"Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн, год — 47 250 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн, год — 47 250 ₽.","Фотон: цены на 2026/27 учебный год, 5-11 класс, онлайн, год — 47 250 ₽.",facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-08-01,2026-06-03,fact:v3:foton:prices_regular_2026_27_online_5_11_class_before_2026_08_01_year:c62eeaa47e
foton,program,draft_for_manager,low,Фотон: средний результат ЕГЭ у учеников выше среднего по стране на 25 баллов.,Фотон: средний результат ЕГЭ у учеников выше среднего по стране на 25 баллов.,Фотон: средний результат ЕГЭ у учеников выше среднего по стране на 25 баллов.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:results_social_proof_ege_avg_above_country_pts:c223cc5bc2
foton,program,draft_for_manager,low,Фотон: в рейтинге 2025 года указан статус «Лидер отрасли 2025».,Фотон: в рейтинге 2025 года указан статус «Лидер отрасли 2025».,Фотон: в рейтинге 2025 года указан статус «Лидер отрасли 2025».,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:results_social_proof_industry_rating_2025:6b3eb96f4c
foton,program,draft_for_manager,low,Фотон: в рейтинге 2025 года указан статус «Подтверждено Дмитрием 2026-05-20».,Фотон: в рейтинге 2025 года указан статус «Подтверждено Дмитрием 2026-05-20».,Фотон: в рейтинге 2025 года указан статус «Подтверждено Дмитрием 2026-05-20».,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:results_social_proof_industry_rating_2025_confirmation:5d2a20e1ad
foton,program,draft_for_manager,low,Фотон: по текущим данным 92% учеников получили оценку 5 на ОГЭ.,Фотон: по текущим данным 92% учеников получили оценку 5 на ОГЭ.,Фотон: по текущим данным 92% учеников получили оценку 5 на ОГЭ.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:results_social_proof_oge_grade_5_pct:7df0ad3343
foton,program,draft_for_manager,low,Фотон: по текущим данным сейчас обучается более 26 000 учеников.,Фотон: по текущим данным сейчас обучается более 26 000 учеников.,Фотон: по текущим данным сейчас обучается более 26 000 учеников.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:results_social_proof_total_students_currently:82172b9da0
foton,program,draft_for_manager,low,Фотон: по текущим данным 97% выпускников поступили в вузы.,Фотон: по текущим данным 97% выпускников поступили в вузы.,Фотон: по текущим данным 97% выпускников поступили в вузы.,facts_for_bot_FOTON.yaml (Claude layer v3),document_verified,2026-12-31,2026-06-03,fact:v3:foton:results_social_proof_university_admission_pct:991635cffd
